mass [kg],skin thickness [mm],stringer thickness [mm],stringer cross-section area [mm2],frame cross-section area [mm2],stringer pitch [mm],frame pitch [mm],stringer/frame material,skin material,stress margin [%]
44.75982137294431,0.7999999999999999,0.9000000000000001,10.0,20.0,100.0,449.99999999999994,AA2024-T3,AA2024-T3,37411.134088286926
44.773190923856056,0.6999999999999998,0.9000000000000001,20.0,20.0,100.0,449.99999999999994,AA2024-T3,AA2024-T3,20123.352909599176
44.773190923856056,0.6999999999999998,0.8,20.0,20.0,100.0,499.99999999999994,AA2024-T3,AA2024-T3,20123.352909599176
44.773190923856056,0.6999999999999998,0.8,20.0,20.0,100.0,449.99999999999994,AA2024-T3,AA2024-T3,20123.352909599176
44.773190923856056,0.6999999999999998,0.9000000000000001,20.0,20.0,100.0,499.99999999999994,AA2024-T3,AA2024-T3,20123.352909599176
44.7865604747678,0.6,0.8,29.999999999999996,20.0,100.0,499.99999999999994,AA2024-T3,AA2024-T3,616694.946496106
44.7865604747678,0.6,0.8,29.999999999999996,20.0,100.0,449.99999999999994,AA2024-T3,AA2024-T3,616694.946496106
44.7865604747678,0.6,0.9000000000000001,29.999999999999996,20.0,100.0,499.99999999999994,AA2024-T3,AA2024-T3,616694.946496106
44.7865604747678,0.6,0.9000000000000001,29.999999999999996,20.0,100.0,449.99999999999994,AA2024-T3,AA2024-T3,616694.946496106
44.79740118126908,0.7999999999999999,0.9000000000000001,24.999999999999996,20.0,220.00000000000003,700.0,AA2024-T3,AA2024-T3,7836.017434042327
44.79740118126908,0.7999999999999999,0.9000000000000001,24.999999999999996,20.0,220.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,7836.017434042327
44.79740118126908,0.7999999999999999,0.8,24.999999999999996,20.0,220.00000000000003,700.0,AA2024-T3,AA2024-T3,7836.0174340423255
44.79740118126908,0.7999999999999999,0.8,24.999999999999996,20.0,220.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,7836.0174340423255
44.79740118126908,0.7999999999999999,0.8,24.999999999999996,20.0,220.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,7836.0174340423255
44.79740118126908,0.7999999999999999,0.9000000000000001,24.999999999999996,20.0,220.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,7836.017434042327
44.84614906044431,0.7999999999999999,0.8,20.0,20.0,200.0,449.99999999999994,AA2024-T3,AA2024-T3,8797.07088340098
44.84614906044431,0.7999999999999999,0.8,20.0,20.0,200.0,499.99999999999994,AA2024-T3,AA2024-T3,8797.07088340098
44.84614906044431,0.7999999999999999,0.9000000000000001,20.0,20.0,200.0,499.99999999999994,AA2024-T3,AA2024-T3,8797.07088340098
44.84614906044431,0.7999999999999999,0.9000000000000001,20.0,20.0,200.0,449.99999999999994,AA2024-T3,AA2024-T3,8797.07088340098
44.848941078156926,0.7999999999999999,0.8,14.999999999999998,20.0,160.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,1133187.8449331508
44.848941078156926,0.7999999999999999,0.9000000000000001,14.999999999999998,20.0,160.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,1133187.8449331508
44.857317131294764,0.7999999999999999,0.9000000000000001,14.999999999999998,20.0,200.0,300.0,AA2024-T3,AA2024-T3,8468.202053033736
44.857317131294764,0.7999999999999999,0.8,14.999999999999998,20.0,200.0,300.0,AA2024-T3,AA2024-T3,8468.202053033738
44.8865208864817,0.7999999999999999,0.9000000000000001,14.999999999999998,20.0,140.0,549.9999999999999,AA2024-T3,AA2024-T3,955860.1703477212
44.8865208864817,0.7999999999999999,0.9000000000000001,14.999999999999998,20.0,140.0,599.9999999999999,AA2024-T3,AA2024-T3,955860.1703477212
44.8865208864817,0.7999999999999999,0.9000000000000001,29.999999999999996,20.0,280.0,599.9999999999999,AA2024-T3,AA2024-T3,5779.8701830799755
44.8865208864817,0.7999999999999999,0.9000000000000001,29.999999999999996,20.0,280.0,549.9999999999999,AA2024-T3,AA2024-T3,5779.8701830799755
44.8865208864817,0.7999999999999999,0.8,29.999999999999996,20.0,280.0,549.9999999999999,AA2024-T3,AA2024-T3,5779.8701830799755
44.8865208864817,0.7999999999999999,0.8,29.999999999999996,20.0,280.0,599.9999999999999,AA2024-T3,AA2024-T3,5779.8701830799755
44.8865208864817,0.7999999999999999,0.8,14.999999999999998,20.0,140.0,549.9999999999999,AA2024-T3,AA2024-T3,955860.1703477212
44.8865208864817,0.7999999999999999,0.8,14.999999999999998,20.0,140.0,599.9999999999999,AA2024-T3,AA2024-T3,955860.1703477212
44.899890437393445,0.6999999999999998,0.8,24.999999999999996,20.0,120.00000000000001,599.9999999999999,AA2024-T3,AA2024-T3,792294.1575115243
44.899890437393445,0.6999999999999998,0.9000000000000001,24.999999999999996,20.0,120.00000000000001,599.9999999999999,AA2024-T3,AA2024-T3,792294.1575115243
44.899890437393445,0.6999999999999998,0.8,24.999999999999996,20.0,120.00000000000001,549.9999999999999,AA2024-T3,AA2024-T3,792294.1575115243
44.899890437393445,0.6999999999999998,0.9000000000000001,24.999999999999996,20.0,120.00000000000001,549.9999999999999,AA2024-T3,AA2024-T3,792294.1575115243
44.93806078336954,0.7999999999999999,0.9000000000000001,20.0,20.0,220.00000000000003,350.0,AA2024-T3,AA2024-T3,7541.306819380607
44.93806078336954,0.7999999999999999,0.8,20.0,20.0,220.00000000000003,350.0,AA2024-T3,AA2024-T3,7541.306819380607
44.93806078336954,0.7999999999999999,0.8,24.999999999999996,20.0,280.0,350.0,AA2024-T3,AA2024-T3,5546.095917689341
44.93806078336954,0.7999999999999999,0.9000000000000001,24.999999999999996,20.0,280.0,350.0,AA2024-T3,AA2024-T3,5546.095917689341
44.951430334281284,0.6999999999999998,0.8,29.999999999999996,20.0,160.00000000000003,350.0,AA2024-T3,AA2024-T3,10163.277138108526
44.951430334281284,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,160.00000000000003,350.0,AA2024-T3,AA2024-T3,10163.277138108526
44.97564059169431,0.7999999999999999,0.9000000000000001,24.999999999999996,20.0,240.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,6884.412560164998
44.97564059169431,0.7999999999999999,0.8,24.999999999999996,20.0,240.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,6884.412560164997
44.97564059169431,0.7999999999999999,0.8,24.999999999999996,20.0,240.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,6884.412560164997
44.97564059169431,0.7999999999999999,0.9000000000000001,24.999999999999996,20.0,240.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,6884.412560164998
45.02658995093083,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,140.0,700.0,AA2024-T3,AA2024-T3,995944.5462204594
45.02658995093083,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,140.0,749.9999999999999,AA2024-T3,AA2024-T3,995944.5462204594
45.02658995093083,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,140.0,649.9999999999999,AA2024-T3,AA2024-T3,995944.5462204594
45.02658995093083,0.6999999999999998,0.8,29.999999999999996,20.0,140.0,700.0,AA2024-T3,AA2024-T3,995944.5462204594
45.02658995093083,0.6999999999999998,0.8,29.999999999999996,20.0,140.0,749.9999999999999,AA2024-T3,AA2024-T3,995944.5462204594
45.02658995093083,0.6999999999999998,0.8,29.999999999999996,20.0,140.0,649.9999999999999,AA2024-T3,AA2024-T3,995944.5462204594
45.02997250629476,0.7999999999999999,0.8,20.0,20.0,260.0,300.0,AA2024-T3,AA2024-T3,5907.270655342889
45.02997250629476,0.7999999999999999,0.9000000000000001,20.0,20.0,260.0,300.0,AA2024-T3,AA2024-T3,5907.270655342889
45.059176261481696,0.7999999999999999,0.8,20.0,20.0,180.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,10531.334870134036
45.059176261481696,0.7999999999999999,0.8,20.0,20.0,180.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,10531.334870134036
45.059176261481696,0.7999999999999999,0.9000000000000001,20.0,20.0,180.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,10531.334870134036
45.059176261481696,0.7999999999999999,0.9000000000000001,20.0,20.0,180.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,10531.334870134036
45.064760296906925,0.7999999999999999,0.9000000000000001,24.999999999999996,20.0,260.0,399.99999999999994,AA2024-T3,AA2024-T3,6162.323167646102
45.064760296906925,0.7999999999999999,0.8,10.0,20.0,100.0,399.99999999999994,AA2024-T3,AA2024-T3,37411.134088286926
45.064760296906925,0.7999999999999999,0.8,24.999999999999996,20.0,260.0,399.99999999999994,AA2024-T3,AA2024-T3,6162.3231676461
45.064760296906925,0.7999999999999999,0.9000000000000001,10.0,20.0,100.0,399.99999999999994,AA2024-T3,AA2024-T3,37411.134088286926
45.07812984781867,0.6999999999999998,0.9000000000000001,20.0,20.0,100.0,399.99999999999994,AA2024-T3,AA2024-T3,20123.352909599176
45.07812984781867,0.6999999999999998,0.8,20.0,20.0,100.0,399.99999999999994,AA2024-T3,AA2024-T3,20123.352909599176
45.09149939873042,0.6,0.9000000000000001,29.999999999999996,20.0,100.0,399.99999999999994,AA2024-T3,AA2024-T3,616694.946496106
45.09149939873042,0.6,0.8,29.999999999999996,20.0,100.0,399.99999999999994,AA2024-T3,AA2024-T3,616694.946496106
45.09954808751908,0.7999999999999999,0.9000000000000001,29.999999999999996,20.0,260.0,749.9999999999999,AA2024-T3,AA2024-T3,6417.565124567659
45.09954808751908,0.7999999999999999,0.9000000000000001,29.999999999999996,20.0,260.0,700.0,AA2024-T3,AA2024-T3,6417.565124567659
45.09954808751908,0.7999999999999999,0.9000000000000001,29.999999999999996,20.0,260.0,649.9999999999999,AA2024-T3,AA2024-T3,6417.565124567659
45.09954808751908,0.7999999999999999,0.8,29.999999999999996,20.0,260.0,700.0,AA2024-T3,AA2024-T3,6417.565124567659
45.09954808751908,0.7999999999999999,0.8,29.999999999999996,20.0,260.0,749.9999999999999,AA2024-T3,AA2024-T3,6417.565124567659
45.09954808751908,0.7999999999999999,0.8,29.999999999999996,20.0,260.0,649.9999999999999,AA2024-T3,AA2024-T3,6417.565124567659
45.1023401052317,0.7999999999999999,0.9000000000000001,24.999999999999996,20.0,220.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,7836.017434042327
45.1023401052317,0.7999999999999999,0.9000000000000001,24.999999999999996,20.0,220.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,7836.017434042327
45.1023401052317,0.7999999999999999,0.8,24.999999999999996,20.0,220.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,7836.0174340423255
45.1023401052317,0.7999999999999999,0.8,24.999999999999996,20.0,220.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,7836.0174340423255
45.12966974470651,0.6999999999999998,0.9000000000000001,24.999999999999996,20.0,140.0,300.0,AA2024-T3,AA2024-T3,994830.8148372027
45.12966974470651,0.6999999999999998,0.8,24.999999999999996,20.0,140.0,300.0,AA2024-T3,AA2024-T3,994830.8148372027
45.15108798440693,0.7999999999999999,0.9000000000000001,20.0,20.0,200.0,399.99999999999994,AA2024-T3,AA2024-T3,8797.07088340098
45.15108798440693,0.7999999999999999,0.8,20.0,20.0,200.0,399.99999999999994,AA2024-T3,AA2024-T3,8797.07088340098
45.153880002119536,0.7999999999999999,0.8,14.999999999999998,20.0,160.00000000000003,350.0,AA2024-T3,AA2024-T3,1133187.8449331508
45.153880002119536,0.7999999999999999,0.9000000000000001,14.999999999999998,20.0,160.00000000000003,350.0,AA2024-T3,AA2024-T3,1133187.8449331508
45.19145981044431,0.7999999999999999,0.9000000000000001,29.999999999999996,20.0,280.0,499.99999999999994,AA2024-T3,AA2024-T3,5779.8701830799755
45.19145981044431,0.7999999999999999,0.9000000000000001,14.999999999999998,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,955860.1703477212
45.19145981044431,0.7999999999999999,0.8,14.999999999999998,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,955860.1703477212
45.19145981044431,0.7999999999999999,0.9000000000000001,14.999999999999998,20.0,140.0,499.99999999999994,AA2024-T3,AA2024-T3,955860.1703477212
45.19145981044431,0.7999999999999999,0.8,14.999999999999998,20.0,140.0,499.99999999999994,AA2024-T3,AA2024-T3,955860.1703477212
45.19145981044431,0.7999999999999999,0.9000000000000001,29.999999999999996,20.0,280.0,449.99999999999994,AA2024-T3,AA2024-T3,5779.8701830799755
45.19145981044431,0.7999999999999999,0.8,29.999999999999996,20.0,280.0,449.99999999999994,AA2024-T3,AA2024-T3,5779.8701830799755
45.19145981044431,0.7999999999999999,0.8,29.999999999999996,20.0,280.0,499.99999999999994,AA2024-T3,AA2024-T3,5779.8701830799755
45.20262788129476,0.7999999999999999,0.8,20.0,20.0,240.00000000000003,300.0,AA2024-T3,AA2024-T3,6613.690613253648
45.20262788129476,0.7999999999999999,0.9000000000000001,10.0,20.0,120.00000000000001,300.0,AA2024-T3,AA2024-T3,270925.26461772097
45.20262788129476,0.7999999999999999,0.8,10.0,20.0,120.00000000000001,300.0,AA2024-T3,AA2024-T3,270925.26461772097
45.20262788129476,0.7999999999999999,0.9000000000000001,20.0,20.0,240.00000000000003,300.0,AA2024-T3,AA2024-T3,6613.690613253648
45.204829361356055,0.6999999999999998,0.9000000000000001,24.999999999999996,20.0,120.00000000000001,499.99999999999994,AA2024-T3,AA2024-T3,792294.1575115243
45.204829361356055,0.6999999999999998,0.9000000000000001,24.999999999999996,20.0,120.00000000000001,449.99999999999994,AA2024-T3,AA2024-T3,792294.1575115243
45.204829361356055,0.6999999999999998,0.8,24.999999999999996,20.0,120.00000000000001,499.99999999999994,AA2024-T3,AA2024-T3,792294.1575115243
45.204829361356055,0.6999999999999998,0.8,24.999999999999996,20.0,120.00000000000001,449.99999999999994,AA2024-T3,AA2024-T3,792294.1575115243
45.24579172504476,0.7999999999999999,0.9000000000000001,14.999999999999998,20.0,180.00000000000003,300.0,AA2024-T3,AA2024-T3,10166.157798063105
45.24579172504476,0.7999999999999999,0.8,14.999999999999998,20.0,180.00000000000003,300.0,AA2024-T3,AA2024-T3,10166.157798063105
45.280579515656925,0.7999999999999999,0.8,24.999999999999996,20.0,240.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,6884.412560164997
45.280579515656925,0.7999999999999999,0.9000000000000001,24.999999999999996,20.0,240.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,6884.412560164998
45.33152887489345,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,140.0,549.9999999999999,AA2024-T3,AA2024-T3,995944.5462204594
45.33152887489345,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,140.0,599.9999999999999,AA2024-T3,AA2024-T3,995944.5462204594
45.33152887489345,0.6999999999999998,0.8,29.999999999999996,20.0,140.0,549.9999999999999,AA2024-T3,AA2024-T3,995944.5462204594
45.33152887489345,0.6999999999999998,0.8,29.999999999999996,20.0,140.0,599.9999999999999,AA2024-T3,AA2024-T3,995944.5462204594
45.35853115001908,0.7999999999999999,0.9000000000000001,14.999999999999998,20.0,120.00000000000001,649.9999999999999,AA2024-T3,AA2024-T3,271536.46319359523
45.35853115001908,0.7999999999999999,0.9000000000000001,29.999999999999996,20.0,240.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,7155.163227254495
45.35853115001908,0.7999999999999999,0.9000000000000001,29.999999999999996,20.0,240.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,7155.163227254495
45.35853115001908,0.7999999999999999,0.9000000000000001,14.999999999999998,20.0,120.00000000000001,749.9999999999999,AA2024-T3,AA2024-T3,271536.46319359523
45.35853115001908,0.7999999999999999,0.8,14.999999999999998,20.0,120.00000000000001,700.0,AA2024-T3,AA2024-T3,271536.46319359523
45.35853115001908,0.7999999999999999,0.8,14.999999999999998,20.0,120.00000000000001,749.9999999999999,AA2024-T3,AA2024-T3,271536.46319359523
45.35853115001908,0.7999999999999999,0.9000000000000001,14.999999999999998,20.0,120.00000000000001,700.0,AA2024-T3,AA2024-T3,35988.50590963735
45.35853115001908,0.7999999999999999,0.9000000000000001,29.999999999999996,20.0,240.00000000000003,700.0,AA2024-T3,AA2024-T3,7155.163227254495
45.35853115001908,0.7999999999999999,0.8,29.999999999999996,20.0,240.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,7155.163227254495
45.35853115001908,0.7999999999999999,0.8,29.999999999999996,20.0,240.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,7155.163227254495
45.35853115001908,0.7999999999999999,0.8,29.999999999999996,20.0,240.00000000000003,700.0,AA2024-T3,AA2024-T3,7155.163227254495
45.35853115001908,0.7999999999999999,0.8,14.999999999999998,20.0,120.00000000000001,649.9999999999999,AA2024-T3,AA2024-T3,271536.46319359523
45.364115185444305,0.7999999999999999,0.8,20.0,20.0,180.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,10531.334870134036
45.364115185444305,0.7999999999999999,0.8,20.0,20.0,180.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,10531.334870134036
45.364115185444305,0.7999999999999999,0.9000000000000001,20.0,20.0,180.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,10531.334870134036
45.364115185444305,0.7999999999999999,0.9000000000000001,20.0,20.0,180.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,10531.334870134036
45.369699220869535,0.7999999999999999,0.8,10.0,20.0,100.0,350.0,AA2024-T3,AA2024-T3,37411.134088286926
45.369699220869535,0.7999999999999999,0.9000000000000001,10.0,20.0,100.0,350.0,AA2024-T3,AA2024-T3,37411.134088286926
45.369699220869535,0.7999999999999999,0.8,24.999999999999996,20.0,260.0,350.0,AA2024-T3,AA2024-T3,6162.3231676461
45.369699220869535,0.7999999999999999,0.9000000000000001,24.999999999999996,20.0,260.0,350.0,AA2024-T3,AA2024-T3,6162.323167646102
45.38306877178128,0.6999999999999998,0.9000000000000001,20.0,20.0,100.0,350.0,AA2024-T3,AA2024-T3,20123.352909599176
45.38306877178128,0.6999999999999998,0.8,20.0,20.0,100.0,350.0,AA2024-T3,AA2024-T3,20123.352909599176
45.39643832269303,0.6,0.9000000000000001,29.999999999999996,20.0,100.0,350.0,AA2024-T3,AA2024-T3,616694.946496106
45.39643832269303,0.6,0.8,29.999999999999996,20.0,100.0,350.0,AA2024-T3,AA2024-T3,616694.946496106
45.4044870114817,0.7999999999999999,0.9000000000000001,29.999999999999996,20.0,260.0,599.9999999999999,AA2024-T3,AA2024-T3,6417.565124567659
45.4044870114817,0.7999999999999999,0.8,29.999999999999996,20.0,260.0,599.9999999999999,AA2024-T3,AA2024-T3,6417.565124567659
45.4044870114817,0.7999999999999999,0.9000000000000001,29.999999999999996,20.0,260.0,549.9999999999999,AA2024-T3,AA2024-T3,6417.565124567659
45.4044870114817,0.7999999999999999,0.8,29.999999999999996,20.0,260.0,549.9999999999999,AA2024-T3,AA2024-T3,6417.565124567659
45.40727902919431,0.7999999999999999,0.8,24.999999999999996,20.0,220.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,7836.0174340423255
45.40727902919431,0.7999999999999999,0.8,24.999999999999996,20.0,220.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,7836.0174340423255
45.40727902919431,0.7999999999999999,0.9000000000000001,24.999999999999996,20.0,220.00000000000003,449.99999999999994,AA2024-T3,AA2024-T3,7836.017434042327
45.40727902919431,0.7999999999999999,0.9000000000000001,24.999999999999996,20.0,220.00000000000003,499.99999999999994,AA2024-T3,AA2024-T3,7836.017434042327
45.44485883751908,0.7999999999999999,0.9000000000000001,24.999999999999996,20.0,200.0,649.9999999999999,AA2024-T3,AA2024-T3,9126.019816888802
45.44485883751908,0.7999999999999999,0.9000000000000001,20.0,20.0,160.00000000000003,700.0,AA2024-T3,AA2024-T3,1134313.4625349354
45.44485883751908,0.7999999999999999,0.9000000000000001,20.0,20.0,160.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,1134313.4625349354
45.44485883751908,0.7999999999999999,0.9000000000000001,24.999999999999996,20.0,200.0,700.0,AA2024-T3,AA2024-T3,9126.019816888802
45.44485883751908,0.7999999999999999,0.8,24.999999999999996,20.0,200.0,649.9999999999999,AA2024-T3,AA2024-T3,9126.019816888802
45.44485883751908,0.7999999999999999,0.9000000000000001,24.999999999999996,20.0,200.0,749.9999999999999,AA2024-T3,AA2024-T3,9126.019816888802
45.44485883751908,0.7999999999999999,0.8,24.999999999999996,20.0,200.0,700.0,AA2024-T3,AA2024-T3,9126.019816888802
45.44485883751908,0.7999999999999999,0.8,24.999999999999996,20.0,200.0,749.9999999999999,AA2024-T3,AA2024-T3,9126.019816888802
45.44485883751908,0.7999999999999999,0.8,20.0,20.0,160.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,1134313.4625349354
45.44485883751908,0.7999999999999999,0.8,20.0,20.0,160.00000000000003,749.9999999999999,AA2024-T3,AA2024-T3,1134313.4625349354
45.44485883751908,0.7999999999999999,0.9000000000000001,20.0,20.0,160.00000000000003,649.9999999999999,AA2024-T3,AA2024-T3,1134313.4625349354
45.44485883751908,0.7999999999999999,0.8,20.0,20.0,160.00000000000003,700.0,AA2024-T3,AA2024-T3,1134313.4625349354
45.45602690836954,0.7999999999999999,0.8,20.0,20.0,200.0,350.0,AA2024-T3,AA2024-T3,8797.07088340098
45.45602690836954,0.7999999999999999,0.9000000000000001,20.0,20.0,200.0,350.0,AA2024-T3,AA2024-T3,8797.07088340098
45.496398734406924,0.7999999999999999,0.9000000000000001,14.999999999999998,20.0,140.0,399.99999999999994,AA2024-T3,AA2024-T3,955860.1703477212
45.496398734406924,0.7999999999999999,0.8,14.999999999999998,20.0,140.0,399.99999999999994,AA2024-T3,AA2024-T3,955860.1703477212
45.496398734406924,0.7999999999999999,0.9000000000000001,29.999999999999996,20.0,280.0,399.99999999999994,AA2024-T3,AA2024-T3,5779.8701830799755
45.496398734406924,0.7999999999999999,0.8,29.999999999999996,20.0,280.0,399.99999999999994,AA2024-T3,AA2024-T3,5779.8701830799755
45.50976828531867,0.6999999999999998,0.8,24.999999999999996,20.0,120.00000000000001,399.99999999999994,AA2024-T3,AA2024-T3,792294.1575115243
45.50976828531867,0.6999999999999998,0.9000000000000001,24.999999999999996,20.0,120.00000000000001,399.99999999999994,AA2024-T3,AA2024-T3,792294.1575115243
45.54793863129476,0.7999999999999999,0.9000000000000001,20.0,20.0,220.00000000000003,300.0,AA2024-T3,AA2024-T3,7541.306819380607
45.54793863129476,0.7999999999999999,0.9000000000000001,24.999999999999996,20.0,280.0,300.0,AA2024-T3,AA2024-T3,5546.095917689341
45.54793863129476,0.7999999999999999,0.8,24.999999999999996,20.0,280.0,300.0,AA2024-T3,AA2024-T3,5546.095917689341
45.54793863129476,0.7999999999999999,0.8,20.0,20.0,220.00000000000003,300.0,AA2024-T3,AA2024-T3,7541.306819380607
45.56130818220651,0.6999999999999998,0.8,29.999999999999996,20.0,160.00000000000003,300.0,AA2024-T3,AA2024-T3,10163.277138108526
45.56130818220651,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,160.00000000000003,300.0,AA2024-T3,AA2024-T3,10163.277138108526
45.585518439619534,0.7999999999999999,0.8,24.999999999999996,20.0,240.00000000000003,350.0,AA2024-T3,AA2024-T3,6884.412560164997
45.585518439619534,0.7999999999999999,0.9000000000000001,24.999999999999996,20.0,240.00000000000003,350.0,AA2024-T3,AA2024-T3,6884.412560164998
45.63646779885606,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,995944.5462204594
45.63646779885606,0.6999999999999998,0.8,29.999999999999996,20.0,140.0,499.99999999999994,AA2024-T3,AA2024-T3,995944.5462204594
45.63646779885606,0.6999999999999998,0.9000000000000001,29.999999999999996,20.0,140.0,499.99999999999994,AA2024-T3,AA2024-T3,995944.5462204594
45.63646779885606,0.6999999999999998,0.8,29.999999999999996,20.0,140.0,449.99999999999994,AA2024-T3,AA2024-T3,995944.5462204594
45.6634700739817,0.7999999999999999,0.9000000000000001,29.999999999999996,20.0,240.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,7155.163227254495
45.6634700739817,0.7999999999999999,0.8,29.999999999999996,20.0,240.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,7155.163227254495
45.6634700739817,0.7999999999999999,0.8,29.999999999999996,20.0,240.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,7155.163227254495
45.6634700739817,0.7999999999999999,0.8,14.999999999999998,20.0,120.00000000000001,549.9999999999999,AA2024-T3,AA2024-T3,271536.46319359523
45.6634700739817,0.7999999999999999,0.9000000000000001,14.999999999999998,20.0,120.00000000000001,599.9999999999999,AA2024-T3,AA2024-T3,271536.46319359523
45.6634700739817,0.7999999999999999,0.9000000000000001,29.999999999999996,20.0,240.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,7155.163227254495
45.6634700739817,0.7999999999999999,0.9000000000000001,14.999999999999998,20.0,120.00000000000001,549.9999999999999,AA2024-T3,AA2024-T3,271536.46319359523
45.6634700739817,0.7999999999999999,0.8,14.999999999999998,20.0,120.00000000000001,599.9999999999999,AA2024-T3,AA2024-T3,271536.46319359523
45.66905410940693,0.7999999999999999,0.9000000000000001,20.0,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,10531.334870134036
45.66905410940693,0.7999999999999999,0.8,20.0,20.0,180.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,10531.334870134036
45.70942593544431,0.7999999999999999,0.9000000000000001,29.999999999999996,20.0,260.0,449.99999999999994,AA2024-T3,AA2024-T3,6417.565124567659
45.70942593544431,0.7999999999999999,0.8,29.999999999999996,20.0,260.0,449.99999999999994,AA2024-T3,AA2024-T3,6417.565124567659
45.70942593544431,0.7999999999999999,0.8,29.999999999999996,20.0,260.0,499.99999999999994,AA2024-T3,AA2024-T3,6417.565124567659
45.70942593544431,0.7999999999999999,0.9000000000000001,29.999999999999996,20.0,260.0,499.99999999999994,AA2024-T3,AA2024-T3,6417.565124567659
45.71221795315692,0.7999999999999999,0.8,24.999999999999996,20.0,220.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,7836.0174340423255
45.71221795315692,0.7999999999999999,0.9000000000000001,24.999999999999996,20.0,220.00000000000003,399.99999999999994,AA2024-T3,AA2024-T3,7836.017434042327
45.7497977614817,0.7999999999999999,0.9000000000000001,24.999999999999996,20.0,200.0,599.9999999999999,AA2024-T3,AA2024-T3,9126.019816888802
45.7497977614817,0.7999999999999999,0.9000000000000001,24.999999999999996,20.0,200.0,549.9999999999999,AA2024-T3,AA2024-T3,9126.019816888802
45.7497977614817,0.7999999999999999,0.8,24.999999999999996,20.0,200.0,549.9999999999999,AA2024-T3,AA2024-T3,9126.019816888802
45.7497977614817,0.7999999999999999,0.8,24.999999999999996,20.0,200.0,599.9999999999999,AA2024-T3,AA2024-T3,9126.019816888802
45.7497977614817,0.7999999999999999,0.9000000000000001,20.0,20.0,160.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,1134313.4625349354
45.7497977614817,0.7999999999999999,0.9000000000000001,20.0,20.0,160.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,1134313.4625349354
45.7497977614817,0.7999999999999999,0.8,20.0,20.0,160.00000000000003,599.9999999999999,AA2024-T3,AA2024-T3,1134313.4625349354
45.7497977614817,0.7999999999999999,0.8,20.0,20.0,160.00000000000003,549.9999999999999,AA2024-T3,AA2024-T3,1134313.4625349354
45.76375785004476,0.7999999999999999,0.8,14.999999999999998,20.0,160.00000000000003,300.0,AA2024-T3,AA2024-T3,1133187.8449331508
45.76375785004476,0.7999999999999999,0.9000000000000001,14.999999999999998,20.0,160.00000000000003,300.0,AA2024-T3,AA2024-T3,1133187.8449331508
